1740241761
First ind
0	0.84375	0.013284123	3.2640933087759465	3.460241947822978	0.673739210429385	1.7431132351994783	[5, 7, 2, 1, 3, 1, 1, 1, 0, 2, 6]
1	0.8671875	0.02203798	3.274598938656888	3.9432913085384294	0.7185024328896915	1.8110613601718797	[5, 7, 2, 1, 3, 1, 1, 1, 0, 2, 6]
2	0.875	0.030155756	3.2454619385665864	4.168540300922746	0.742814781480157	1.872538743020781	[5, 7, 2, 1, 3, 1, 1, 1, 0, 2, 6]
3	0.8984375	0.013991091	3.3935118789488072	3.739468460478073	0.775250168924354	1.926215423097144	[5, 7, 2, 1, 3, 1, 1, 1, 0, 2, 6]
4	0.8359375	0.006401262	3.1234293360531016	3.81205088056748	0.6885968026938587	1.6982989212337314	[5, 7, 2, 1, 3, 1, 1, 1, 0, 2, 6]
5	0.8515625	0.02522995	3.1025154140103717	4.046884375517846	0.6882102959042067	1.7320538514737356	[5, 7, 2, 1, 3, 1, 1, 1, 0, 2, 6]
6	0.8828125	0.015785493	3.285374319062155	3.9555805706965432	0.7496263684876858	1.8657485341736235	[5, 7, 2, 1, 3, 1, 1, 1, 0, 2, 6]
7	0.875	0.051199898	2.944353122818055	4.8808319811226175	0.7614199084754169	1.8221429558004845	[5, 7, 2, 1, 3, 1, 1, 1, 0, 2, 6]
8	0.8125	0.001204302	3.0970274068960526	3.8778313875622428	0.634950620624896	1.667763176594811	[5, 7, 2, 1, 3, 1, 1, 1, 0, 2, 6]
9	0.875	0.02873664	3.110935999675738	4.275814569257568	0.7661606016663101	1.8741070304227192	[5, 7, 2, 1, 3, 1, 1, 1, 0, 2, 6]
10	0.8828125	0.013556063	3.4664585209084557	3.7186865400933677	0.7388808973492603	1.879275995307356	[5, 7, 2, 1, 3, 1, 1, 1, 0, 2, 6]
11	0.8671875	0.019164175	3.0803049250242904	4.353100647784022	0.7133242008730758	1.8009919890828223	[5, 7, 2, 1, 3, 1, 1, 1, 0, 2, 6]
12	0.828125	0.016815912	2.987340465732453	3.953652713158418	0.6386205306283429	1.709599151379054	[5, 7, 2, 1, 3, 1, 1, 1, 0, 2, 6]
13	0.84375	-0.001871875	3.4134753829282034	3.2507951423738817	0.6762354403290624	1.7653875862856683	[5, 7, 2, 1, 3, 1, 1, 1, 0, 2, 6]
14	0.84375	0.029410422	3.279215264352081	4.285364449090363	0.6825603553008671	1.740103643828056	[5, 7, 2, 1, 3, 1, 1, 1, 0, 2, 6]
15	0.875	0.022426374	3.1476113466672877	4.250944419356157	0.7598444442870051	1.8299874750400287	[5, 7, 2, 1, 3, 1, 1, 1, 0, 2, 6]
16	0.8671875	0.004157116	3.3569911602701152	3.6855982453621703	0.7232637731672027	1.831012030174077	[5, 7, 2, 1, 3, 1, 1, 1, 0, 2, 6]
17	0.859375	0.013354671	3.2278483440144896	4.422408577605501	0.7179077276917679	1.7827950461735373	[5, 7, 2, 1, 3, 1, 1, 1, 0, 2, 6]
18	0.8515625	0.0060174307	3.1834560766663507	3.7279107428247853	0.6894070158231229	1.7588926743622626	[5, 7, 2, 1, 3, 1, 1, 1, 0, 2, 6]
19	0.875	0.016516557	3.1833102453765068	3.9344011478333614	0.7358659181567808	1.8415104955034898	[5, 7, 2, 1, 3, 1, 1, 1, 0, 2, 6]
